X,Y,trajectory_id,t
150.6783260297283,-33.72229607594719,1,11600
150.6783265711167,-33.722296169627235,1,11601
150.67832711399365,-33.72229627452045,1,11602
150.67832764906274,-33.72229638943853,1,11603
150.67832816763863,-33.72229651252673,1,11604
150.678328685013,-33.72229664742948,1,11605
150.67832919345892,-33.72229679206529,1,11606
150.67832968633974,-33.72229694362429,1,11607
150.67833017969485,-33.72229710622202,1,11608
150.67833066709716,-33.72229727724464,1,11609
150.67833114210663,-33.72229745375386,1,11610
150.6783316192264,-33.72229764107416,1,11611
150.67833209069002,-33.72229783666582,1,11612
150.67833254863538,-33.72229803748441,1,11613
150.67833300588413,-33.72229824958253,1,11614
150.6783334546618,-33.72229846983786,1,11615
150.6783338882441,-33.722298694577056,1,11616
150.6783343201737,-33.722298930397606,1,11617
150.67833474468557,-33.72229917377469,1,11618
150.67833515658532,-33.72229942077533,1,11619
150.6783355690945,-33.72229967877537,1,11620
150.67833597612102,-33.72229994398625,1,11621
150.67833637125753,-33.72230021220032,1,11622
150.67833676547073,-33.7223004914768,1,11623
150.67833715145343,-33.72230077775788,1,11624
150.6783375225072,-33.72230106656938,1,11625
150.67833788918168,-33.72230136658141,1,11626
150.67833824585355,-33.72230167333776,1,11627
150.67833858862156,-33.722301981972024,1,11628
150.678338939169,-33.72230230228111,1,11629
150.67833930105957,-33.72230263015105,1,11630
150.67833966846635,-33.72230296067769,1,11631
150.67834005137001,-33.72230330407575,1,11632
150.6783404426313,-33.72230365556921,1,11633
150.6783408345517,-33.722304009776174,1,11634
150.67834123764968,-33.72230437730609,1,11635
150.6783416452902,-33.72230475262433,1,11636
150.67834205124086,-33.722305129783514,1,11637
150.67834246826678,-33.722305520233824,1,11638
150.67834289088967,-33.72230591856763,1,11639
150.6783433130893,-33.72230631901984,1,11640
150.67834374758968,-33.722306733996966,1,11641
150.67834418737513,-33.7223071574997,1,11642
150.6783446246352,-33.72230758272228,1,11643
150.67834507123698,-33.72230802206117,1,11644
150.67834551925455,-33.72230846865083,1,11645
150.678345961029,-33.72230891538232,1,11646
150.67834640952816,-33.72230937575944,1,11647
150.6783468581812,-33.722309843221744,1,11648
150.6783473007734,-33.72231031084706,1,11649
150.67834775126894,-33.72231079295912,1,11650
150.6783482032252,-33.72231128255615,1,11651
150.678348649562,-33.72231177206239,1,11652
150.67834910287232,-33.72231227609013,1,11653
150.6783495550001,-33.72231278695435,1,11654
150.67834999776323,-33.7223132964932,1,11655
150.67835044338014,-33.72231381974194,1,11656
150.67835088445923,-33.72231434870704,1,11657
150.67835131447,-33.72231487525201,1,11658
150.67835174682233,-33.722315415475684,1,11659
150.6783521754737,-33.72231596180184,1,11660
150.67835259440835,-33.7223165063413,1,11661
150.6783530162042,-33.72231706584318,1,11662
150.6783534338894,-33.72231763204013,1,11663
150.67835384037153,-33.72231819592986,1,11664
150.67835424684745,-33.72231877397057,1,11665
150.6783546460946,-33.72231935701697,1,11666
150.678355031656,-33.72231993581181,1,11667
150.6783554150231,-33.722320527748344,1,11668
150.67835579057845,-33.722321124241056,1,11669
150.6783561534776,-33.72232171661099,1,11670
150.67835651536024,-33.72232232315611,1,11671
150.67835687108797,-33.722322935136134,1,11672
150.67835721546533,-33.72232354321386,1,11673
150.67835755846048,-33.72232416541028,1,11674
150.6783578940578,-33.72232479186152,1,11675
150.67835821667663,-33.72232541231798,1,11676
150.67835853560268,-33.7223260448341,1,11677
150.6783588457899,-33.72232667954525,1,11678
150.6783591430819,-33.72232730683883,1,11679
150.67835943700155,-33.72232794600715,1,11680
150.67835972352464,-33.7223285880607,1,11681
150.6783599989004,-33.72232922380293,1,11682
150.67836027154883,-33.72232987268471,1,11683
150.67836053698292,-33.722330524888,1,11684
150.67836079085336,-33.72233117005092,1,11685
150.67836104011366,-33.72233182698623,1,11686
150.67836128008815,-33.72233248525331,1,11687
150.678361506814,-33.72233313459689,1,11688
150.6783617268685,-33.72233379465846,1,11689
150.67836193677928,-33.72233445592497,1,11690
150.67836213390203,-33.722335109036514,1,11691
150.67836232449525,-33.72233577436406,1,11692
150.67836250557949,-33.72233644244347,1,11693
150.67836267441982,-33.72233710332262,1,11694
150.6783628355953,-33.72233777670582,1,11695
150.67836298582128,-33.72233845192399,1,11696
150.6783631225902,-33.72233911802834,1,11697
150.67836324982326,-33.72233979442905,1,11698
150.67836336547072,-33.722340470558,1,11699
150.67836346841807,-33.722341136279546,1,11700
150.67836356225357,-33.72234181210436,1,11701
150.67836364580262,-33.72234248849055,1,11702
150.6783637184351,-33.722343155793105,1,11703
150.6783637826542,-33.72234383438813,1,11704
150.67836383749372,-33.72234451389049,1,11705
150.67836388243398,-33.72234518347264,1,11706
150.67836391880851,-33.722345862544444,1,11707
150.67836394575798,-33.72234654012138,1,11708
150.67836396298506,-33.7223472055847,1,11709
150.67836397099757,-33.722347878973615,1,11710
150.67836396958194,-33.72234855048589,1,11711
150.67836395915205,-33.72234921071581,1,11712
150.6783639395048,-33.72234988032934,1,11713
150.67836391062866,-33.72235054980995,1,11714
150.67836387279905,-33.722351209294565,1,11715
150.67836382432392,-33.722351878466895,1,11716
150.67836376514833,-33.72235254667461,1,11717
150.67836369601088,-33.72235320317991,1,11718
150.67836361465163,-33.72235386719531,1,11719
150.67836352203105,-33.72235452840314,1,11720
150.678363419812,-33.72235517707516,1,11721
150.67836330486972,-33.722355833315945,1,11722
150.67836317859314,-33.7223564879004,1,11723
150.67836304309319,-33.72235713161646,1,11724
150.67836289439413,-33.72235778418322,1,11725
150.6783627347808,-33.72235843561691,1,11726
150.6783625672974,-33.722359075609,1,11727
150.67836238728907,-33.7223597226936,1,11728
150.67836219755193,-33.722360366289585,1,11729
150.67836200138348,-33.72236099625915,1,11730
150.678361793396,-33.72236163149318,1,11731
150.6783615786481,-33.72236226280249,1,11732
150.67836136813054,-33.7223628821527,1,11733
150.6783611568228,-33.722363509182095,1,11734
150.67836094784943,-33.722364135042596,1,11735
150.67836074413393,-33.722364750598494,1,11736
150.67836053993855,-33.72236537439425,1,11737
150.67836033934765,-33.7223659968024,1,11738
150.67836014661972,-33.72236660829927,1,11739
150.67835995675946,-33.722367227246664,1,11740
150.67835977279742,-33.72236784440433,1,11741
150.67835959728725,-33.72236845102215,1,11742
150.67835942480272,-33.72236906625457,1,11743
150.67835925834552,-33.72236968193979,1,11744
150.67835910112765,-33.72237028994431,1,11745
150.67835894912244,-33.722370909438155,1,11746
150.67835880507042,-33.722371531417366,1,11747
150.67835867065358,-33.72237214615109,1,11748
150.67835854173578,-33.72237277164157,1,11749
150.67835842068556,-33.722373397999995,1,11750
150.67835830987738,-33.72237401561364,1,11751
150.67835820681677,-33.72237464334735,1,11752
150.67835811386428,-33.7223752723244,1,11753
150.67835803229005,-33.722375893727694,1,11754
150.67835795920624,-33.72237652690364,1,11755
150.6783578954075,-33.72237716276468,1,11756
150.67835784151652,-33.722377791826005,1,11757
150.67835779629547,-33.722378432970096,1,11758
150.67835776136366,-33.72237907630194,1,11759
150.67835773763176,-33.7223797116795,1,11760
150.67835772450906,-33.722380357862484,1,11761
150.6783577220268,-33.72238100492355,1,11762
150.67835772933788,-33.72238164322928,1,11763
150.6783577461086,-33.72238229256374,1,11764
150.67835777204752,-33.72238294398617,1,11765
150.67835780653144,-33.722383588435775,1,11766
150.67835785052407,-33.72238424586318,1,11767
150.67835790326075,-33.722384906475554,1,11768
150.67835796329646,-33.72238555985873,1,11769
150.67835803206924,-33.72238622509363,1,11770
150.6783581086754,-33.722386891627416,1,11771
150.67835819207147,-33.72238754909579,1,11772
150.67835828513338,-33.722388217367595,1,11773
150.67835838674202,-33.7223888867102,1,11774
150.6783584948575,-33.72238954746172,1,11775
150.67835861217216,-33.72239021998951,1,11776
150.67835873666877,-33.722390894505956,1,11777
150.67835886638463,-33.72239156087906,1,11778
150.67835900583248,-33.722392238997934,1,11779
150.67835915224506,-33.72239291786064,1,11780
150.67835929630806,-33.72239358508589,1,11781
150.67835944123507,-33.72239426000459,1,11782
150.678359584664,-33.72239493211859,1,11783
150.67835972416,-33.72239559146403,1,11784
150.67835986319935,-33.72239625829989,1,11785
150.678359998675,-33.72239692306464,1,11786
150.67836012757132,-33.72239757628267,1,11787
150.6783602531724,-33.722398238012815,1,11788
150.6783603732431,-33.72239889833597,1,11789
150.67836048559062,-33.722399547055566,1,11790
150.67836059291557,-33.72240020323332,1,11791
150.67836069241827,-33.72240085638751,1,11792
150.678360781481,-33.72240149639508,1,11793
150.6783608618825,-33.722402142598476,1,11794
150.67836093171803,-33.722402785640284,1,11795
150.67836098988317,-33.722403416616885,1,11796
150.67836103790873,-33.72240405534557,1,11797
150.67836107433067,-33.7224046927606,1,11798
150.67836109809167,-33.72240531952606,1,11799
150.6783611092823,-33.722405954430414,1,11800
150.67836110724147,-33.72240658750493,1,11801
150.6783610925656,-33.72240720880854,1,11802
150.67836106540653,-33.722407836732636,1,11803
150.67836102638034,-33.722408461632995,1,11804
150.6783609764208,-33.72240907431632,1,11805
150.678360918617,-33.722409694308254,1,11806
150.67836085666548,-33.72241031322311,1,11807
150.67836078978925,-33.722410922060206,1,11808
150.67836071509277,-33.72241153937355,1,11809
150.67836063480217,-33.72241215600461,1,11810
150.67836055572283,-33.72241276315407,1,11811
150.67836047576827,-33.7224133786876,1,11812
150.6783603947791,-33.72241399262889,1,11813
150.67836031198803,-33.72241459518572,1,11814
150.67836022613315,-33.72241520477829,1,11815
150.67836013992866,-33.72241581281436,1,11816
150.67836005449954,-33.72241641079741,1,11817
150.67835996832048,-33.72241701769659,1,11818
150.67835988310833,-33.722417625075636,1,11819
150.67835979968893,-33.72241822405261,1,11820
150.67835971491962,-33.72241883261589,1,11821
150.67835962960095,-33.72241944127852,1,11822
150.67835954437803,-33.72242004039857,1,11823
150.6783594578125,-33.722420647972186,1,11824
150.6783593720431,-33.722421254931334,1,11825
150.67835928743287,-33.722421852217366,1,11826
150.67835920011282,-33.72242245810182,1,11827
150.6783591098544,-33.72242306379288,1,11828
150.67835901685973,-33.72242366045741,1,11829
150.67835892200554,-33.722424257408754,1,11830
150.67835882958468,-33.722424841781056,1,11831
150.67835873886577,-33.722425417843,1,11832
150.6783586496487,-33.722425995807924,1,11833
150.6783585643467,-33.722426562651904,1,11834
150.67835848117446,-33.722427121157125,1,11835
150.67835839807822,-33.72242768935735,1,11836
150.67835831786763,-33.722428258714025,1,11837
150.67835824368444,-33.72242882093923,1,11838
150.67835817469444,-33.72242939343117,1,11839
150.67835811337585,-33.72242996530119,1,11840
150.67835806386245,-33.722430516558774,1,11841
150.67835802440973,-33.7224310635012,1,11842
150.6783579942764,-33.72243159860487,1,11843
150.67835796829868,-33.722432114039904,1,11844
150.67835794678763,-33.72243262628075,1,11845
150.67835793144613,-33.72243312964516,1,11846
150.67835792114744,-33.72243362429302,1,11847
150.67835791381225,-33.722434119272,1,11848
150.67835790793757,-33.72243460161439,1,11849
150.67835790365285,-33.72243506473592,1,11850
150.67835790055605,-33.722435523430796,1,11851
150.6783578989763,-33.72243597182846,1,11852
150.67835789892948,-33.722436404712994,1,11853
150.67835790043137,-33.722436836235445,1,11854
150.67835790268867,-33.722437260190745,1,11855
150.67835790489255,-33.722437670289175,1,11856
150.67835790752156,-33.72243807857911,1,11857
150.6783579114881,-33.72243848118159,1,11858
150.6783579160786,-33.722438884018715,1,11859
150.67835792336862,-33.72243930016946,1,11860
150.6783579343402,-33.722439723022475,1,11861
150.67835794876248,-33.7224401458678,1,11862
150.67835796660032,-33.72244058164047,1,11863
150.67835798859437,-33.722441021740266,1,11864
150.67835801885403,-33.72244144834451,1,11865
150.67835805789807,-33.722441883392655,1,11866
150.6783581032632,-33.72244232809421,1,11867
150.67835814818355,-33.72244277398104,1,11868
150.67835819225712,-33.72244323312209,1,11869
150.6783582345005,-33.722443694647446,1,11870
150.678358276758,-33.72244413842367,1,11871
150.6783583192085,-33.722444585796225,1,11872
150.67835836034772,-33.72244503812606,1,11873
150.67835840012697,-33.722445489339925,1,11874
150.67835843986578,-33.722445953912604,1,11875
150.6783584787359,-33.72244642556512,1,11876
150.678358516485,-33.72244689720984,1,11877
150.6783585550889,-33.72244738278254,1,11878
150.67835859538417,-33.722447874480785,1,11879
150.67835863851138,-33.72244836402637,1,11880
150.6783586870245,-33.72244886549415,1,11881
150.67835874078253,-33.722449371023245,1,11882
150.67835879895938,-33.722449872959075,1,11883
150.67835886325116,-33.72245038690926,1,11884
150.67835893316158,-33.722450905969126,1,11885
150.67835900849786,-33.722451422918674,1,11886
150.67835909266833,-33.72245195372276,1,11887
150.67835918544662,-33.72245249035192,1,11888
150.67835928559782,-33.7224530239117,1,11889
150.6783593960256,-33.722453569477395,1,11890
150.67835951515136,-33.72245411790977,1,11891
150.67835964128278,-33.722454660228884,1,11892
150.67835977890826,-33.72245521263352,1,11893
150.6783599269295,-33.722455767184485,1,11894
150.6783600832718,-33.72245631608839,1,11895
150.67836025342683,-33.722456867148665,1,11896
150.67836043473156,-33.72245740850935,1,11897
150.67836062231765,-33.7224579453222,1,11898
150.67836082165266,-33.72245849516283,1,11899
150.67836102880062,-33.7224590489325,1,11900
150.67836123354041,-33.72245959671147,1,11901
150.6783614409917,-33.722460153831044,1,11902
150.67836164766874,-33.72246071117088,1,11903
150.6783618495973,-33.72246126023169,1,11904
150.6783620513501,-33.7224618181555,1,11905
150.67836224829063,-33.72246237761864,1,11906
150.67836243638416,-33.72246293125219,1,11907
150.6783626209841,-33.72246348707221,1,11908
150.67836279929608,-33.72246403015583,1,11909
150.67836296855694,-33.72246455320738,1,11910
150.67836313625028,-33.72246507208072,1,11911
150.67836330059754,-33.722465578456905,1,11912
150.6783634572471,-33.722466064764944,1,11913
150.67836361138177,-33.722466545602096,1,11914
150.67836376190803,-33.72246701371684,1,11915
150.6783639073828,-33.72246746304101,1,11916
150.67836405268733,-33.7224679081746,1,11917
150.67836419571697,-33.72246834333806,1,11918
150.67836433509459,-33.722468763159284,1,11919
150.67836447392966,-33.72246918096421,1,11920
150.6783646092008,-33.72246959045416,1,11921
150.6783647386385,-33.72246998540903,1,11922
150.67836486833187,-33.72247037717105,1,11923
150.67836499816062,-33.72247075914472,1,11924
150.67836512665434,-33.722471125701695,1,11925
150.6783652571643,-33.722471488378496,1,11926
150.67836538699737,-33.72247184241912,1,11927
150.67836551442838,-33.722472183817445,1,11928
150.67836564566215,-33.722472533007334,1,11929
150.6783657804338,-33.72247288963363,1,11930
150.6783659136224,-33.72247323552186,1,11931
150.6783660490703,-33.72247357922353,1,11932
150.67836618435442,-33.72247391511333,1,11933
150.67836631721096,-33.72247423817057,1,11934
150.6783664518796,-33.72247455826163,1,11935
150.6783665874015,-33.72247487077406,1,11936
150.67836672359786,-33.72247517174452,1,11937
150.67836686734617,-33.72247548036081,1,11938
150.67836701837538,-33.72247579958805,1,11939
150.67836717441273,-33.72247612386873,1,11940
150.6783673385466,-33.72247645267776,1,11941
150.67836750734588,-33.72247677304678,1,11942
150.6783676789307,-33.722477080142276,1,11943
150.6783678597214,-33.722477383379044,1,11944
150.6783680483693,-33.722477678509996,1,11945
150.6783682425361,-33.72247796201159,1,11946
150.6783684479905,-33.72247824323357,1,11947
150.67836865991447,-33.72247851919011,1,11948
150.67836886813427,-33.722478789725685,1,11949
150.67836907783652,-33.72247906095937,1,11950
150.67836928630953,-33.722479326368,1,11951
150.67836949090972,-33.72247958154899,1,11952
150.67836969906145,-33.72247984341562,1,11953
150.67836990781288,-33.722480115332736,1,11954
150.6783701136281,-33.72248039274996,1,11955
150.6783703221487,-33.722480684013085,1,11956
150.67837053076371,-33.72248098490441,1,11957
150.67837073743067,-33.72248129059931,1,11958
150.67837094987863,-33.722481610127005,1,11959
150.6783711652572,-33.722481938749404,1,11960
150.6783713794812,-33.7224822711876,1,11961
150.6783715979763,-33.72248261722113,1,11962
150.67837181695134,-33.722482971401206,1,11963
150.67837203271333,-33.72248332779385,1,11964
150.67837225249937,-33.72248369665637,1,11965
150.67837247348018,-33.72248407234249,1,11966
150.67837269149777,-33.722484449236234,1,11967
150.67837291116734,-33.72248483927071,1,11968
150.6783731242074,-33.72248523657144,1,11969
150.67837331711408,-33.72248563105579,1,11970
150.67837349778833,-33.72248603402752,1,11971
150.67837366601,-33.7224864393788,1,11972
150.67837382071525,-33.722486841192364,1,11973
150.67837396683564,-33.722487252337785,1,11974
150.6783741016053,-33.722487667666506,1,11975
150.67837422348288,-33.72248808197724,1,11976
150.67837433762438,-33.72248850868721,1,11977
150.6783744408256,-33.722488938204755,1,11978
150.67837453332658,-33.7224893631432,1,11979
150.6783746195904,-33.72248979761645,1,11980
150.6783746989593,-33.722490238385326,1,11981
150.67837476916972,-33.72249068006573,1,11982
150.67837483487713,-33.722491133642876,1,11983
150.6783748972197,-33.72249158860103,1,11984
150.67837495913165,-33.72249203817319,1,11985
150.67837502443908,-33.72249249591699,1,11986
150.67837509328234,-33.72249295522119,1,11987
150.67837516502624,-33.722493409140405,1,11988
150.67837524180857,-33.72249387129663,1,11989
150.6783753220011,-33.722494334583,1,11990
150.67837540427686,-33.72249479170158,1,11991
150.67837549161786,-33.72249525616113,1,11992
150.67837558356862,-33.722495720808595,1,11993
150.6783756793718,-33.72249617865763,1,11994
150.67837578177995,-33.722496643774875,1,11995
150.6783758871234,-33.72249710527534,1,11996
150.67837599483215,-33.72249755321624,1,11997
150.67837610799032,-33.722498001193905,1,11998
150.6783762245552,-33.72249844258772,1,11999
150.67837634286198,-33.72249887108637,1,12000
150.67837646675366,-33.722499300340424,1,12001
150.6783765948608,-33.72249972476898,1,12002
150.67837672556854,-33.72250013924609,1,12003
150.6783768633816,-33.72250055697998,1,12004
150.67837700696703,-33.72250097291087,1,12005
150.67837715502463,-33.72250138320196,1,12006
150.67837731278385,-33.722501802529685,1,12007
150.67837747848174,-33.722502225978765,1,12008
150.67837765147613,-33.72250264701462,1,12009
150.67837783999448,-33.7225030801839,1,12010
150.67837804070265,-33.72250351955797,1,12011
150.6783782498225,-33.722503956843305,1,12012
150.67837847346112,-33.72250440458906,1,12013
150.67837870829754,-33.72250485589435,1,12014
150.6783789504266,-33.72250530396599,1,12015
150.678379207128,-33.72250576264952,1,12016
150.67837947058794,-33.72250622306519,1,12017
150.67837972967774,-33.722506675309155,1,12018
150.67837999618914,-33.72250713442457,1,12019
150.67838026576158,-33.72250759316926,1,12020
150.67838052748326,-33.72250804298256,1,12021
150.67838078691346,-33.72250849711867,1,12022
150.6783810403732,-33.72250894842927,1,12023
150.6783812847538,-33.72250939011772,1,12024
150.67838152807514,-33.72250983571088,1,12025
150.6783817671341,-33.72251027889005,1,12026
150.67838200181677,-33.722510714630765,1,12027
150.67838224426026,-33.72251115818715,1,12028
150.67838249076237,-33.72251160327378,1,12029
150.6783827375938,-33.72251204317764,1,12030
150.6783829907525,-33.722512488406295,1,12031
150.67838324655142,-33.72251292726931,1,12032
150.67838350083406,-33.72251335278668,1,12033
150.67838375966875,-33.72251377721942,1,12034
150.67838401836306,-33.72251419421688,1,12035
150.6783842732652,-33.722514598339245,1,12036
150.67838453338513,-33.72251500284363,1,12037
150.67838479654057,-33.7225154030401,1,12038
150.67838506087824,-33.72251579558494,1,12039
150.67838533479423,-33.722516193660134,1,12040
150.67838561460155,-33.722516592299485,1,12041
150.67838589738167,-33.72251698711879,1,12042
150.67838619167946,-33.72251738974082,1,12043
150.67838649352927,-33.722517793354136,1,12044
150.67838679704735,-33.72251818940325,1,12045
150.67838710917633,-33.72251858106909,1,12046
150.6783874241847,-33.722518965034794,1,12047
150.67838774008536,-33.72251934236166,1,12048
150.67838806320012,-33.722519726315284,1,12049
150.67838838350093,-33.72252011052151,1,12050
150.67838869931805,-33.7225204897845,1,12051
150.67838902384617,-33.72252087657121,1,12052
150.6783893536908,-33.722521265722165,1,12053
150.67838968338802,-33.72252165157448,1,12054
150.67839002179792,-33.72252204571962,1,12055
150.6783903636335,-33.72252244189026,1,12056
150.67839070393225,-33.72252283374533,1,12057
150.67839105238681,-33.72252323345422,1,12058
150.67839140325947,-33.722523635775595,1,12059
150.67839175022067,-33.72252403563571,1,12060
150.67839210257586,-33.72252444637516,1,12061
150.67839245368083,-33.72252486321603,1,12062
150.6783927975033,-33.7225252804768,1,12063
150.67839314449407,-33.72252571063462,1,12064
150.6783934900915,-33.722526146456985,1,12065
150.6783938291624,-33.72252658024483,1,12066
150.67839417102448,-33.72252702436876,1,12067
150.67839450864483,-33.722527472148336,1,12068
150.6783948349637,-33.7225279173228,1,12069
150.67839515886888,-33.72252837405482,1,12070
150.67839547580996,-33.72252883619445,1,12071
150.67839578241546,-33.72252929711416,1,12072
150.67839608910595,-33.72252977103008,1,12073
150.6783963911793,-33.722530251266775,1,12074
150.67839668288863,-33.72253073075977,1,12075
150.67839697127803,-33.72253122398355,1,12076
150.67839725062012,-33.7225317231875,1,12077
150.67839751676792,-33.72253221990391,1,12078
150.6783977785105,-33.722532728278836,1,12079
150.67839803250692,-33.72253324043678,1,12080
150.67839827515255,-33.72253374909633,1,12081
150.67839851304595,-33.722534270781594,1,12082
150.67839874147296,-33.72253479906436,1,12083
150.67839895678645,-33.722535326631714,1,12084
150.67839916587963,-33.72253586934957,1,12085
150.67839936617662,-33.72253641843308,1,12086
150.67839955519597,-33.72253696447818,1,12087
150.67839973803189,-33.72253752319296,1,12088
150.67839991035785,-33.722538085985775,1,12089
150.67840006856477,-33.72253864443104,1,12090
150.6784002171526,-33.72253921569615,1,12091
150.67840035461762,-33.722539791594535,1,12092
150.67840048080708,-33.72254036363101,1,12093
150.67840060090163,-33.722540949359846,1,12094
150.67840071318707,-33.72254154035565,1,12095
150.67840081534297,-33.722542127693224,1,12096
150.67840090930721,-33.722542728766925,1,12097
150.67840099290413,-33.72254333380407,1,12098
150.67840106559004,-33.722543932512885,1,12099
150.6784011307333,-33.722544541997216,1,12100
150.6784011882057,-33.72254515275099,1,12101
150.6784012375658,-33.722545755951955,1,12102
150.67840127977314,-33.722546370762174,1,12103
150.67840131329703,-33.72254698901171,1,12104
150.6784013376239,-33.72254760190078,1,12105
150.67840135399732,-33.72254822783814,1,12106
150.67840136274984,-33.72254885683381,1,12107
150.67840136416007,-33.72254947850255,1,12108
150.6784013575477,-33.72255011087317,1,12109
150.67840134138893,-33.72255074406409,1,12110
150.67840131483146,-33.72255136850388,1,12111
150.67840127663126,-33.72255200329391,1,12112
150.67840122772333,-33.72255263935703,1,12113
150.67840117014225,-33.722553267647335,1,12114
150.67840110279755,-33.72255390767611,1,12115
150.67840102616563,-33.7225545502305,1,12116
150.67840094051382,-33.722555185570585,1,12117
150.6784008421687,-33.72255583236839,1,12118
150.67840073207515,-33.72255648003219,1,12119
150.67840061287535,-33.7225571178105,1,12120
150.6784004822111,-33.72255776420821,1,12121
150.67840034276296,-33.72255840925886,1,12122
150.6784001969362,-33.72255904362298,1,12123
150.67840003980155,-33.722559687138464,1,12124
150.67839987302503,-33.72256033081938,1,12125
150.67839969949685,-33.72256096537356,1,12126
150.67839951487065,-33.72256160990182,1,12127
150.6783993227976,-33.722562254229395,1,12128
150.6783991268029,-33.72256288792565,1,12129
150.67839892051526,-33.722563529313405,1,12130
150.67839870580326,-33.72256416805946,1,12131
150.67839848517568,-33.722564794334374,1,12132
150.67839825178746,-33.72256542720955,1,12133
150.67839800948016,-33.722566057680424,1,12134
150.6783977627327,-33.722566677101355,1,12135
150.67839750412014,-33.722567304886034,1,12136
150.67839723647776,-33.72256793191777,1,12137
150.6783969627165,-33.722568548631045,1,12138
150.67839667358078,-33.72256917305307,1,12139
150.67839637312386,-33.72256979496442,1,12140
150.67839606694443,-33.72257040439088,1,12141
150.67839574686298,-33.72257101933894,1,12142
150.678395417995,-33.72257163044718,1,12143
150.67839508512765,-33.72257222887965,1,12144
150.678394737369,-33.72257283314268,1,12145
150.67839437916274,-33.72257343455028,1,12146
150.6783940164082,-33.722574024476316,1,12147
150.67839363923457,-33.722574620826904,1,12148
150.6783932543643,-33.722575214298594,1,12149
150.67839286843497,-33.72257579536715,1,12150
150.67839246967995,-33.72257638064009,1,12151
150.67839206333434,-33.72257696031646,1,12152
150.67839165524614,-33.72257752531478,1,12153
150.67839123335722,-33.722578092840415,1,12154
150.67839080453538,-33.7225786549457,1,12155
150.67839037585432,-33.72257920422064,1,12156
150.67838993406588,-33.72257975795757,1,12157
150.67838948456512,-33.72258030794281,1,12158
150.67838903299148,-33.7225808456782,1,12159
150.67838856781182,-33.722581387813015,1,12160
150.6783880990553,-33.72258192672254,1,12161
150.67838763828567,-33.72258245555835,1,12162
150.67838717273554,-33.72258299057061,1,12163
150.67838670958574,-33.7225835239572,1,12164
150.67838625541916,-33.722584048189056,1,12165
150.67838579630018,-33.72258457981419,1,12166
150.67838533933764,-33.72258511169399,1,12167
150.67838489227893,-33.72258563675231,1,12168
150.67838444279684,-33.72258617145288,1,12169
150.67838399887887,-33.72258670790698,1,12170
150.67838356819846,-33.722587237782264,1,12171
150.67838313856913,-33.72258777657659,1,12172
150.67838271734453,-33.72258831583016,1,12173
150.67838231156554,-33.72258884756961,1,12174
150.6783819096971,-33.72258938844904,1,12175
150.67838151837455,-33.7225899312903,1,12176
150.67838114320352,-33.72259046889025,1,12177
150.67838077226386,-33.72259101822634,1,12178
150.67838041058693,-33.722591571531,1,12179
150.67838006293434,-33.72259212055777,1,12180
150.67837971877316,-33.722592681882986,1,12181
150.6783793838499,-33.72259324712916,1,12182
150.67837906346318,-33.722593807724955,1,12183
150.6783787480544,-33.72259438062292,1,12184
150.67837844215575,-33.72259495738581,1,12185
150.67837814933443,-33.722595529493276,1,12186
150.6783778598384,-33.722596114652674,1,12187
150.67837757759156,-33.72259670476803,1,12188
150.67837730657217,-33.72259729143999,1,12189
150.678377038877,-33.72259789269691,1,12190
150.67837677912752,-33.72259849947517,1,12191
150.67837653142297,-33.72259910193013,1,12192
150.6783762885561,-33.7225997173957,1,12193
150.67837605463356,-33.72260033594042,1,12194
150.67837583329884,-33.72260094782603,1,12195
150.67837561822185,-33.72260157162226,1,12196
150.6783754130634,-33.72260219845532,1,12197
150.67837522059708,-33.72260281936357,1,12198
150.67837503461718,-33.72260345348284,1,12199
150.67837485763482,-33.722604091488954,1,12200
150.67837469182334,-33.722604723586784,1,12201
150.6783745322824,-33.72260536859546,1,12202
150.678374382056,-33.722606016585765,1,12203
150.67837424368264,-33.72260665748513,1,12204
150.67837411318303,-33.72260731046123,1,12205
150.67837399244826,-33.72260796571665,1,12206
150.67837388238567,-33.72260861352734,1,12207
150.67837377885297,-33.7226092738648,1,12208
150.67837368296614,-33.72260993743612,1,12209
150.67837359574975,-33.722610594727186,1,12210
150.6783735146417,-33.722611265869965,1,12211
150.6783734412387,-33.72261194073924,1,12212
150.67837337665614,-33.722612608592506,1,12213
150.67837331906077,-33.72261328885141,1,12214
150.67837326961066,-33.722613970643465,1,12215
150.67837322905126,-33.72261464328131,1,12216
150.67837319640404,-33.72261532704326,1,12217
150.6783731725595,-33.72261601195168,1,12218
150.6783731577439,-33.72261668808729,1,12219
150.67837315142506,-33.722617376203964,1,12220
150.67837315379205,-33.72261806611697,1,12221
150.6783731646812,-33.722618747267155,1,12222
150.67837318475637,-33.72261943983384,1,12223
150.6783732144624,-33.72262013289569,1,12224
150.6783732536598,-33.72262081549464,1,12225
150.67837330381943,-33.7226215078399,1,12226
150.6783733643633,-33.72262219935956,1,12227
150.67837343382925,-33.72262287983861,1,12228
150.67837351391594,-33.72262357026004,1,12229
150.6783736033444,-33.72262426080525,1,12230
150.67837370044265,-33.72262494157789,1,12231
150.67837380811966,-33.72262563336078,1,12232
150.67837392491677,-33.72262632563316,1,12233
150.67837404874385,-33.722627007535536,1,12234
150.67837418315298,-33.722627699051216,1,12235
150.67837432616153,-33.722628389218926,1,12236
